,model,real_forwad_time,real_calc_loss_time,real_backward_time,real_update_time,cuda_forward_time,cuda_calc_loss_time,cuda_backward_time,cuda_update_time
18,/resnet50_256_1_3_fp16,12172011.697727272,280310.5261363636,15534809.38409091,1581141.3409090908,103.26094808578492,0.30386021861129187,191.5292019627311,1.6759971638591113
19,/resnet50_256_1_8_fp16,11876791.49318182,277714.86022727273,15372542.464772727,612447.946590909,103.34267437241294,0.301548654619943,191.62923787290399,0.6587597810451619
20,/resnet50_256_2_1_fp16,8913944.202272728,403711.5352272727,14789457.677272728,5884148.076136364,105.89241692369635,0.4312783264555037,195.00356101556258,6.080345274101604
21,/resnet50_256_2_2_fp16,9168719.24090909,340370.1159090909,14766865.367045455,2998596.768181818,106.25179381804033,0.36708490983159703,195.2427966854789,3.108156400152736
22,/resnet50_256_2_3_fp16,8968667.07840909,349039.23977272725,15178666.401136363,2074142.4375,106.10832189646634,0.3761628000489013,194.99440155462784,2.1487595291109756
23,/resnet50_256_2_8_fp16,8935094.004545454,371278.81477272726,15361414.952272728,798635.3079545455,106.17621362426064,0.3987059274434366,195.0963814345273,0.8328110897443946
24,/resnet50_256_4_1_fp16,8789702.17840909,310491.1431818182,15289188.860227272,6168857.511363637,105.94348982464183,0.33576287253844467,195.0631387537176,6.386616334048185
25,/resnet50_256_4_2_fp16,8884456.598863637,322205.5568181818,15631432.798863636,3075383.6,106.1444619178772,0.34826461823487825,195.22092314633457,3.188248802842149
26,/resnet50_256_4_3_fp16,8692362.915909091,343531.07727272727,15610438.386363637,1981639.4511363637,106.08329882621766,0.3690596727908335,194.99478754130277,2.0706320372367784
27,/resnet50_256_4_8_fp16,8770832.627272727,313278.54659090907,15645753.959090909,814934.5,106.34321773702447,0.3395557093518701,195.36314580223777,0.854312618800693
28,/resnet50_256_8_1_fp16,8930947.294318182,317565.3715909091,15810887.585227273,5969405.421590909,106.20635540268638,0.3430677454410629,195.55902441631665,6.205617631565441
29,/resnet50_256_8_2_fp16,8774677.5875,313625.2159090909,15125226.897727273,2968756.559090909,106.40219104506753,0.33937785442579876,195.5186167196794,3.102291788421148
30,/resnet50_256_8_3_fp16,8651134.244318182,308086.59545454546,15309772.870454546,2035767.981818182,106.27272251302546,0.33321654591709376,195.20970814444803,2.119926141090268
31,/resnet50_256_8_8_fp16,8471934.443181818,322737.3034090909,15652454.13181818,752795.3875,106.29871172904969,0.347823853909292,195.19422888755798,0.7936671256130053
32,/resnet50_32_1_1_fp16,8792331.51263772,254277.7430978613,13604316.2426442,4944798.65353208,14.279096216484856,0.27773679313011473,27.35292963434641,5.211157203848611
33,/resnet50_32_1_2_fp16,9241141.116137395,256812.36824368115,13024550.835255995,2527162.8977316916,14.486231067531385,0.2786553029620408,27.349848459853188,2.662766943625715
34,/resnet50_32_1_3_fp16,9696164.783279326,261221.06519766687,13103500.819053791,1703477.8404406998,14.607934857959957,0.28330617008932363,27.493416226350558,1.7925994524866227
35,/resnet50_32_1_8_fp16,10509570.573558005,255110.44082955283,13397428.538820479,662753.573169151,14.671579217323606,0.27640801547161575,27.437090115228877,0.7040340616026736
36,/resnet50_32_2_1_fp16,8658061.314063512,317370.3539857421,13600638.901749838,4785607.210887881,14.387722252717825,0.3440086687984439,27.57376591403687,5.033573673888607
37,/resnet50_32_2_2_fp16,8604858.303564485,301787.25068049255,13208903.416979909,2395190.4133506157,14.460118660769213,0.32745473069450876,27.604481216104325,2.5226490404855215
38,/resnet50_32_2_3_fp16,8649017.57977965,297160.4874918989,13218953.478289047,1611038.8657161375,14.54939728772107,0.3227817683562163,27.755603713890366,1.703288317989372
39,/resnet50_32_2_8_fp16,8552132.979001945,302280.62773817236,13023159.351263773,606779.0129617628,14.569730053331199,0.32784513492748013,27.699884965368778,0.6492031625954269
40,/resnet50_32_4_1_fp16,8586609.350486066,331535.54439403757,13538039.543486714,4844099.489176928,14.396753825140092,0.35793014525478717,27.617883883987396,5.072729319577393
41,/resnet50_32_4_2_fp16,8984475.131950745,329480.941801685,13840117.4808814,2574537.4779001945,14.501023595640588,0.35439038133358536,27.7666407499233,2.680742430127071
42,/resnet50_32_4_3_fp16,8808651.985223591,311982.9337653921,13497718.307582632,1687593.9419313027,14.568472755318405,0.33844251051999036,27.820727074401223,1.758694955121713
43,/resnet50_32_4_8_fp16,9325175.382890472,326596.347375243,14201636.732987687,695621.1857420609,14.615450652512497,0.3519910907163994,27.936256514504137,0.7280582641954102
44,/resnet50_32_8_1_fp16,8433031.42566429,297651.768632534,12819692.77096565,4838891.697472456,14.414517599811665,0.32212397045155894,27.534052992701454,5.0707989970044665
45,/resnet50_32_8_2_fp16,8425160.096953986,280952.74504212575,12199320.662605314,2411613.535191186,14.519256513302619,0.3028789463816953,27.436192079866697,2.552452299737372
46,/resnet50_32_8_3_fp16,8487147.206221646,277256.29241736874,12231614.34581983,1616914.9914452366,14.590524407941183,0.29943045781308464,27.535689325882718,1.7114171604012796
47,/resnet50_32_8_8_fp16,8467493.319637071,265799.08995463385,12116782.380168503,607107.6848995463,14.599214485104179,0.28718817040990563,27.50438912491171,0.6526375737998059
48,/resnet50_64_1_1_fp16,12031493.629396325,276947.41811023623,14636949.980052494,5267480.328608924,26.641502935805033,0.29956140706897405,50.25526922756605,5.505039236113781
49,/resnet50_64_1_2_fp16,11354517.88503937,270051.2,14758984.809973754,2641954.7320209974,26.61029143671351,0.29347643458780653,50.16017793069674,2.7664373839254495
50,/resnet50_64_1_3_fp16,11255414.74199475,268636.4083989501,14898136.357217848,1769980.2952755906,26.467052464222345,0.29240448492679383,50.00204042850204,1.8578707236513066
51,/resnet50_64_1_8_fp16,10941499.129396325,262722.24173228344,14548638.90839895,671409.6028871391,26.645209724195986,0.28543485152948245,50.04958270591075,0.7110907786914448
52,/resnet50_64_2_1_fp16,8425926.853805775,345731.6782152231,14465249.032283464,4712651.782939632,27.273288169370236,0.3719939105955791,50.93670274754522,4.971183459840109
53,/resnet50_64_2_2_fp16,8484660.148818897,339576.7816272966,14678845.701574802,2416040.394750656,27.397161341088964,0.3660967392538946,50.97941641619825,2.532781218895762
54,/resnet50_64_2_3_fp16,8606276.942257218,316831.83674540685,15018094.585826771,1639997.705511811,27.466371644137727,0.34223749705460754,51.07832302183617,1.7260868772324738
55,/resnet50_64_2_8_fp16,8694097.48687664,316082.92572178476,14921770.156167978,616692.6380577427,27.489113199679558,0.34199673283718074,51.07680408597931,0.657531808772744
56,/resnet50_64_4_1_fp16,8622973.880314961,331667.79790026246,14781377.09160105,4979563.6908136485,27.283132457232536,0.3571569720297817,50.96565173241723,5.1986882073359855
57,/resnet50_64_4_2_fp16,8796512.366929134,329924.705511811,14984160.306036746,2531887.575065617,27.454603970394984,0.3553030633707372,51.14352970974339,2.644764389585107
58,/resnet50_64_4_3_fp16,8663250.776377954,307982.48267716536,14652520.218372703,1670652.6120734909,27.515518559433342,0.33254373951025523,51.14388426733142,1.7510914430804454
59,/resnet50_64_4_8_fp16,9295294.641207349,328411.35275590554,15121692.632808398,715491.390551181,27.540965573368425,0.3546132745314145,51.12057650358345,0.746580636159094
60,/resnet50_64_8_1_fp16,8198494.00183727,316176.63648293965,13573930.985564305,4704866.29527559,27.3780670328716,0.34087942882081657,51.017551344022976,4.984082267666113
61,/resnet50_64_8_2_fp16,8774002.74671916,307066.0755905512,14304882.27480315,2709107.9989501312,27.428100287319793,0.3320071476474991,50.972978919071785,2.829745992596305
62,/resnet50_64_8_3_fp16,8557749.89632546,304405.4225721785,13749558.07191601,1646823.101312336,27.528446990235896,0.3283610875290523,51.04180637069262,1.7372335730284316
63,/resnet50_64_8_8_fp16,8417016.103937007,295645.6748031496,14076721.293963255,628463.8627296588,27.567613945107446,0.31962052703177524,51.08737952765517,0.6687918365977306
