,model,real_forwad_time,real_calc_loss_time,real_backward_time,real_update_time,cuda_forward_time,cuda_calc_loss_time,cuda_backward_time,cuda_update_time
54,/resnet34_64_2_3_fp16,6418675.451706037,267761.51653543307,11623737.835695539,1297958.735433071,16.156650416682087,0.2913215412829179,32.01665638750932,1.4357418177730656
55,/resnet34_64_2_8_fp16,6304351.451706037,248565.71994750656,11302396.984514436,509388.07926509186,16.162440914619626,0.2719718133331597,31.969538618823673,0.57129593215433
56,/resnet34_64_4_1_fp16,6756556.552493438,320706.67007874016,12160873.097637795,3861591.2031496065,16.119916491495967,0.34829833022956774,32.0508370762422,4.208261980472274
57,/resnet34_64_4_2_fp16,6480894.650656168,310980.51154855645,11773252.214698162,1873156.2317585303,16.148253704681796,0.33762713691068136,32.10493950931419,2.0747393679528883
58,/resnet34_64_4_3_fp16,6408796.962992126,284839.12677165354,11436281.582939632,1233859.9404199475,16.193039758562104,0.31071651437346703,32.13240634612837,1.3770321886556276
59,/resnet34_64_4_8_fp16,6666839.362729658,297508.3847769029,11684126.161942257,522469.6879265092,16.215350135918364,0.3240868618814495,32.16403355535873,0.5772360233135345
60,/resnet34_64_8_1_fp16,6484775.180839895,266097.03832020995,11506720.301574804,3599851.9690288715,16.06624531871065,0.2903650185313281,31.786405320054904,4.005900641313688
61,/resnet34_64_8_2_fp16,6576873.778740157,306153.32729658793,11997661.844619423,2007291.8265091863,15.983569872348015,0.3321073216188142,31.647900062470924,2.1853498765900534
62,/resnet34_64_8_3_fp16,6299622.425721785,286298.080839895,10983147.022309711,1221553.8270341207,16.01071030173715,0.3106101330105714,31.5940839887604,1.3686277622515899
63,/resnet34_64_8_8_fp16,6364424.138582678,274976.4608923884,11130595.88503937,472096.9031496063,16.01674562251474,0.2994977260648891,31.672733814259526,0.5358118553433244
